nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Early serum biomarker networks in infants with distinct retinochoroidal lesion status of congenital toxoplasmosis","CYTOKINE",1043-4666,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Early PCR Detection of Chagas Disease Reactivation in Heart-Transplanted Patients","JOURNAL OF HEART AND LUNG TRANSPLANTATION",1053-2498,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Performance of TcI/TcVI/TcII Chagas-Flow ATE-IgG2a for universal and genotype-specific serodiagnosis of Trypanosoma cruzi infection","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Heparin removal by ecteola-cellulose pre-treatment enables the use of plasma samples for accurate measurement of anti-Yellow fever virus neutralizing antibodies","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"MAIT-cells: A tailor-made mate in the ancient battle against infectious diseases?","IMMUNOLOGY LETTERS",0165-2478,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Distinct patterns of cellular immune response elicited by influenza non-adjuvanted and AS03-adjuvanted monovalent H1N1(pdm09) vaccine","ANTIVIRAL RESEARCH",0166-3542,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Multiple inflammatory markers and 15-year incident ADL disability in admixed older adults: The Bambui-Epigen Study","ARCHIVES OF GERONTOLOGY AND GERIATRICS",0167-4943,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Systemic Immunological changes in patients with distinct clinical outcomes during Mycobacterium tuberculosis infection","IMMUNOBIOLOGY",0171-2985,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Predictive value of multiple cytokines and chemokines for mortality in an admixed population: 15-year follow-up of the Bambui-Epigen (Brazil) cohort study of aging","EXPERIMENTAL GERONTOLOGY",0531-5565,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Selecting targets for the diagnosis of Schistosoma mansoni infection: An integrative approach using multi-omic and immunoinformatics data","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Establishing tools for early diagnosis of congenital toxoplasmosis: Flow cytometric IgG avidity assay as a confirmatory test for neonatal screening","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Immune senescence and biomarkers profile of Bambuí aged population-based cohort","EXPERIMENTAL GERONTOLOGY",0531-5565,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2017,"Infection of hematopoietic stem cells by Leishmania infantum increases erythropoiesis and alters the phenotypic and functional profiles of progeny","CELLULAR IMMUNOLOGY",0008-8749,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"Liver and blood cytokine microenvironment in HCV patients is associated to liver fibrosis score: a proinflammatory cytokine ensemble orchestrated by TNF and tuned by IL-10","BMC MICROBIOLOGY (ONLINE)",1471-2180,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"Phenotypic Features of Circulating Leukocytes from Non-human Primates Naturally Infected with Trypanosoma cruzi Resemble the Major Immunological Findings Observed in Human Chagas Disease","PLOS NEGLECTED TROPICAL DISEASES (ONLINE)",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"Distribution of Dengue Virus Types 1 and 4 in Blood Components from Infected Blood Donors from Puerto Rico","PLOS NEGLECTED TROPICAL DISEASES (ONLINE)",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"Cytokine Signatures Associated With Early Onset, Active Lesions and Late Cicatricial Events of Retinochoroidal Commitment in Infants With Congenital Toxoplasmosis","THE JOURNAL OF INFECTIOUS DISEASES",0022-1899,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"HCV-Mediated Apoptosis of Hepatocytes in Culture and Viral Pathogenesis","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"Immune response pattern in recurrent Plasmodium vivax malaria","MALARIA JOURNAL (ONLINE)",1475-2875,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2016,"Cannabinoid receptors on peripheral leukocytes from patients with schizophrenia: Evidence for defective immunomodulatory mechanisms","JOURNAL OF PSYCHIATRIC RESEARCH",0022-3956,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Severe preeclampsia: Association of genes polymorphisms and maternal cytokines production in Brazilian population","CYTOKINE",1043-4666,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Etiological treatment of Chagas disease patients with Benznidazole lead to a sustained pro-inflammatory profile counterbalanced by modulatory events","IMMUNOBIOLOGY (JENA. 1979)",0171-2985,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"FC-TRIPLEX Chagas/Leish IgG1: A Multiplexed Flow Cytometry Method for Differential Serological Diagnosis of Chagas Disease and Leishmaniasis","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Protective Profile Involving CD23/IgE-mediated NO Release is a Hallmark of Cutaneous Leishmaniasis Patients from the Xakriabá Indigenous Community in Minas Gerais, Brazil","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Cross-reactivity of anti-human cytokine monoclonal antibodies used as a tool to identify novel immunological biomarkers in domestic ruminants","GENETICS AND MOLECULAR RESEARCH",1676-5680,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Effective anthelmintic therapy of residents living in endemic area of high prevalence for Hookworm and Schistosoma mansoni infections enhances the levels of allergy risk factor anti-Der p1 IgE","RESULTS IN IMMUNOLOGY",2211-2839,N,,,
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Immune response triggered by Brucella abortus following infection or vaccination","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Cytokine Signature in Infective Endocarditis","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Immune Response of Calves Vaccinated with Brucella abortus S19 or RB51 and Revaccinated with RB51","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Cross-reactivity of commercially available anti-human monoclonal antibodies with canine cytokines: establishment of a reliable panel to detect the functional profile of peripheral blood lymphocytes by intracytoplasmic staining","ACTA VETERINARIA SCANDINAVICA (ONLINE)",1751-0147,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Booster dose after 10 years is recommended following 17DD-YF primary vaccination","HUMAN VACCINES & IMMUNOTHERAPEUTICS",2164-5515,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"Immunological signature of the different clinical stages of the HTLV-1 infection: establishing serum biomarkers for HTLV-1-associated disease morbidity","BIOMARKERS (LONDON. PRINT)",1354-750X,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2015,"IgA and IgG1 reactivities assessed by flow cytometry mirror clinical aspects of infants with ocular congenital toxoplasmosis","JOURNAL OF IMMUNOLOGICAL METHODS (PRINT)",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Gene expression profile of cytokines and chemokines in skin lesions from Brazilian Indians with localized cutaneous leishmaniasis","MOLECULAR IMMUNOLOGY",0161-5890,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"LBSapSal-vaccinated dogs exhibit increased circulating T-lymphocyte subsets (CD4+ and CD8+) as well as a reduction of parasitism after challenge with Leishmania infantum plus salivary gland of Lutzomyia longipalpis","PARASITES & VECTORS",1756-3305,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Evaluation of the use of C-terminal part of the Schistosoma mansoni 200kDa tegumental protein in schistosomiasis diagnosis and vaccine formulation","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"The Robust and Modulated Biomarker Network Elicited by the Plasmodium vivax Infection Is Mainly Mediated by the IL-6/IL-10 Axis and Is Associated with the Parasite Load","JOURNAL OF IMMUNOLOGY RESEARCH",2314-8861,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Cognitive performance and peripheral endocannabinoid system receptor expression in schizophrenia","SCHIZOPHRENIA RESEARCH (PRINT)",0920-9964,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Preeclampsia: Integrated network model of platelet biomarkers interaction as a tool to evaluate the hemostatic/immunological interface","CLINICA CHIMICA ACTA (PRINT)",0009-8981,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Subdoses of 17DD yellow fever vaccine elicit equivalent virological/immunological kinetics timeline","BMC INFECTIOUS DISEASES (ONLINE)",1471-2334,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Innovations in diagnosis and post-therapeutic monitoring of Chagas disease: Simultaneous flow cytometric detection of IgG1 antibodies anti-live amastigote, anti-live trypomastigote, and anti-fixed epimastigote forms of Trypanosoma cruzi","JOURNAL OF IMMUNOLOGICAL METHODS (PRINT)",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Combined impact of hepatitis C virus genotype 1 and interleukin-6 and tumor necrosis factor-α polymorphisms on serum levels of pro-inflammatory cytokines in Brazilian HCV-infected patients","HUMAN IMMUNOLOGY",0198-8859,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"T lymphocytes subsets and cytokine pattern induced by vaccination against bovine brucellosis employing S19 calfhood vaccination and adult RB51 revaccination","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"The CD14+CD16+ Inflammatory Monocyte Subset Displays Increased Mitochondrial Activity and Effector Function During Acute Plasmodium vivax Malaria","PLOS PATHOGENS (ONLINE)",1553-7374,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Immunological profile of resistance and susceptibility in naturally infected dogs by Leishmania infantum","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Duration of post-vaccination immunity against yellow fever in adults","VACCINE",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Biomarker Analysis Revealed Distinct Profiles of Innate and Adaptive Immunity in Infants with Ocular Lesions of Congenital Toxoplasmosis","MEDIATORS OF INFLAMMATION (PRINT)",0962-9351,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"Kinetics of mesenchymal and hematopoietic stem cells mobilization by G-CSF and its impact on the cytokine microenvironment in primary cultures","CELLULAR IMMUNOLOGY (PRINT)",0008-8749,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2014,"CD11c+CD123Low Dendritic Cell subset and the triad TNF-α/IL-17A/IFN-γ integrate mucosal and peripheral cellular responses in HIV patients with High-grade anal intraepithelial neoplasia - a systems biology approach","JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES (1999)",1525-4135,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Severe preeclampsia goes along with a cytokine network disturbance towards a systemic inflammatory state","CYTOKINE",1043-4666,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Anti-inflammatory/regulatory cytokine microenvironment mediated by IL-4 and IL-10 coordinates the immune response in hemophilia A patients infected chronically with Hepatitis C virus","JOURNAL OF MEDICAL VIROLOGY (PRINT)",0146-6615,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Cytokines signatures in short and long-term stable renal transplanted patients","CYTOKINE",1043-4666,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Impact of mitomycin C on the mRNA expression signatures of immunological biomarkers in eosinophilic nasal polyposis","AMERICAN JOURNAL OF RHINOLOGY & ALLERGY (PRINT)",1945-8924,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Cytokine Pattern of T Lymphocytes in Acute Schistosomiasis mansoni Patients following Treated Praziquantel Therapy","JOURNAL OF PARASITOLOGY RESEARCH (PRINT)",2090-0023,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Advances in the Study of Schistosomiasis: The Postgenomic Era","JOURNAL OF PARASITOLOGY RESEARCH (PRINT)",2090-0023,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Association of microparticles and preeclampsia","MOLECULAR BIOLOGY REPORTS",0301-4851,B3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Effect of the preservative and temperature conditions on the stability of Leishmania infantum promastigotes antigens applied in a flow cytometry diagnostic method for canine visceral leishmaniasis","DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE",0732-8893,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Matrix Metalloproteinases 2 and 9 Are Differentially Expressed in Patients with Indeterminate and Cardiac Clinical Forms of Chagas Disease","INFECTION AND IMMUNITY (PRINT)",0019-9567,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Immunological Profile of HTLV-1-Infected Patients Associated with Infectious or Autoimmune Dermatological Disorders","PLOS NEGLECTED TROPICAL DISEASES (ONLINE)",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Dual role of IL-12 in the therapeutic efficacy or failure during combined PEG-Interferon-α2A and ribavirin therapy in patients with chronic hepatitis C","IMMUNOLOGY LETTERS",0165-2478,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Cell surface markers for T and B lymphocytes activation and adhesion as putative prognostic biomarkers for head and neck squamous cell carcinoma","HUMAN IMMUNOLOGY",0198-8859,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Cytokine Response Signatures in Disease Progression and Development of Severe Clinical Outcomes for Leptospirosis","PLOS NEGLECTED TROPICAL DISEASES (ONLINE)",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Evaluation of a Prototype Flow Cytometry Test for Serodiagnosis of Canine Visceral Leishmaniasis","CLINICAL AND VACCINE IMMUNOLOGY",1556-6811,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Assessment of chemokine serum levels in epithelial ovarian cancer patients.","TUMORI (MILANO)",0300-8916,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Callithrix penicillata: A feasible experimental model for dengue virus infection","IMMUNOLOGY LETTERS",0165-2478,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Cellular Immunophenotypic Profile in the Splenic Compartment during Canine Visceral Leishmaniasis","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY (PRINT)",0165-2427,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Plasma biomarkers profile of female dogs with mammary carcinoma and its association with clinical and pathological features","VETERINARY AND COMPARATIVE ONCOLOGY (PRINT)",1476-5810,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2013,"Phenotypic features of innate and adaptive immunity in patients with chronic hepatitis C and end-stage renal disease","LIVER INTERNATIONAL (PRINT)",1478-3223,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Understanding of the immunological heterogeneity of canine mammary carcinomas to provide immunophenotypic features of circulating leukocytes as clinically relevant prognostic biomarkers","BREAST CANCER RESEARCH AND TREATMENT",0167-6806,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"In-house ELISA method to analyze anti-Trypanosoma cruzi IgG reactivity for differential diagnosis and evaluation of Chagas disease morbidity","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)",0037-8682,B1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Impaired phagocytic capacity driven by downregulation of major phagocytosis-related cell surface molecules elicits an overall modulatory cytokine profile in neutrophils and monocytes from the indeterminate clinical form of Chagas disease","IMMUNOBIOLOGY (JENA. 1979)",0171-2985,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Different infective forms trigger distinct immune response in experimental chagas disease","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Distribution of hepatitis C virus in circulating blood components from blood donors","VOX SANGUINIS (BASEL. 1956)",0042-9007,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Higher Expression of CCL2, CCL4, CCL5, CCL21, and CXCL8 Chemokines in the Skin Associated with Parasite Density in Canine Visceral Leishmaniasis","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Infiltrating CD57+ Inflammatory Cells in Head and Neck Squamous Cell Carcinoma: Clinicopathological Analysis and Prognostic Significance","APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY (PRINT)",1541-2016,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Distinct cytokine profiles of circulating mononuclear cells stimulated with Staphylococcus aureus enterotoxin A in vitro during early and late episodes of chronic osteomyelitis","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"17DD and 17D-213/77 Yellow Fever Substrains Trigger a Balanced Cytokine Profile in Primary Vaccinated Children","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"CD4-CD8-αβ and γδ T Cells Display Inflammatory and Regulatory Potentials during Human Tuberculosis","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Performance of LBSap Vaccine after Intradermal Challenge with L. infantum and Saliva of Lu. longipalpis: Immunogenicity and Parasitological Evaluation","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Distinct Pattern of Immunophenotypic Features of Innate and Adaptive Immunity as a Putative Signature of Clinical and Laboratorial Status of Patients with Localized Cutaneous Leishmaniasis","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Antitumor effectiveness and toxicity of cisplatin-loaded long-circulating and pH-sensitive liposomes against Ehrlich ascitic tumor","EXPERIMENTAL BIOLOGY AND MEDICINE (MAYWOOD, N.J.: PRINT)",1535-3702,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2012,"Blood leukocytes from benznidazole-treated indeterminate chagas disease patients display an overall type-1-modulated cytokine profile upon short-term in vitro stimulation with trypanosoma cruzi antigens","BMC INFECTIOUS DISEASES (ONLINE)",1471-2334,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Cytokine and transcription factor profiles in the skin of dogs naturally infected by Leishmania (Leishmania) chagasi presenting distinct skin parasite density and clinical status","VETERINARY PARASITOLOGY (PRINT)",0304-4017,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Immunological/virological peripheral blood biomarkers and distinct patterns of sleeping quality in chronic Hepatitis C patients","SCANDINAVIAN JOURNAL OF IMMUNOLOGY",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Characterization of main cytokine sources from the innate and adaptive immune responses following primary 17DD yellow fever vaccination in adults","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Immunological changes in canine peripheral blood leukocytes triggered by immunization with first or second generation vaccines against canine visceral leishmaniasis","VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY (PRINT)",0165-2427,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Applicability of an optimized non-conventional flow cytometry method to detect anti-Trypanosoma cruzi immunoglobulin G for the serological diagnosis and cure assessment following chemotherapeutic treatment of Chagas disease","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Influence of Clinical Status and Parasite Load on Erythropoiesis and Leucopoiesis in Dogs Naturally Infected with Leishmania (Leishmania) chagasi","PLOS ONE",1932-6203,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Humoral and cellular immune responses in dogs with inapparent natural Leishmania infantum infection","THE VETERINARY JOURNAL (LONDON, ENGLAND. 1997)",1090-0233,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Trypanosoma cruzi: Desferrioxamine decreases mortality and parasitemia in infected mice through a trypanostatic effect","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"The use of IgG antibodies in conventional and non-conventional immunodiagnostic tests for early prognosis after treatment of Chagas disease","JOURNAL OF IMMUNOLOGICAL METHODS",0022-1759,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Regulatory T Cells Phenotype in Different Clinical Forms of Chagas' Disease","PLOS NEGLECTED TROPICAL DISEASES",1935-2735,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Plasmodium berghei NK65 induces cerebral leukocyte recruitment in vivo: An intravital microscopic study","ACTA TROPICA",0001-706X,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Cytokine Signatures of Innate and Adaptive Immunity in 17DD Yellow Fever Vaccinated Children and Its Association With the Level of Neutralizing Antibody","THE JOURNAL OF INFECTIOUS DISEASES",0022-1899,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Azithromycin and spiramycin induce anti-inflammatory response in human trophoblastic (BeWo) cells infected by Toxoplasma gondii but are able to control infection","PLACENTA (EASTBOURNE)",0143-4004,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Discovery of cytotoxic and pro-apoptotic compounds against leukemia cells: Tert-butyl-4-[(3-nitrophenoxy) methyl]-2,2-dimethyloxazolidine-3-carboxylate","LIFE SCIENCES (1973)",0024-3205,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2011,"Expression of the chemokine receptor CXCR4 on lymphocytes of leprosy patients","BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH (ON LINE)",1414-431X,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Aging down-modulates liver inflammatory immune responses to schistosome infection in mice","SCANDINAVIAN JOURNAL OF IMMUNOLOGY (PRINT)",0300-9475,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Diagnostic tool based on an HTLV-1-Tax expression system in eukaryotic cells using a poxvirus vector","JOURNAL OF VIROLOGICAL METHODS",0166-0934,B2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Immunophenotypic features of tumor infiltrating lymphocytes from mammary carcinomas in female dogs associated with prognostic factors and survival rates","BMC CANCER (ONLINE)",1471-2407,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Increase of reactive oxygen species by desferrioxamine during experimental Chagas' disease","REDOX REPORT",1351-0002,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Seric chemokines and chemokine receptors in eosinophils during acute human schistosomiasis mansoni","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Rural tourism: a risk factor for schistosomiasis transmission in Brazil","MEMORIAS DO INSTITUTO OSWALDO CRUZ",0074-0276,A4,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"A shift towards a T cell cytokine deficiency along with an anti-inflammatory/regulatory microenvironment may enable the synthesis of anti-FVIII inhibitors in haemophilia A patients","CLINICAL AND EXPERIMENTAL IMMUNOLOGY (PRINT)",0009-9104,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Coinfection with different Trypanosoma cruzi strains interferes with the host immune response to infection","PLOS NEGLECTED TROPICAL DISEASES",1935-2727,A1,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"In vitro activity of hypnophilin from Lentinus strigosus: a potential prototype for Chagas disease and leishmaniasis chemotherapy","BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH (IMPRESSO)",0100-879X,A3,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2010,"Augmented plasma microparticles during acute Plasmodium vivax infection","MALARIA JOURNAL (ONLINE)",1475-2875,A2,,,2020
"Andréa Teixeira de Carvalho",http://lattes.cnpq.br/3798623797837575,2009,"T-cell-derived cytokines, nitric oxide production by peripheral blood monocytes and seric anti-Leishmania (Leishmania) chagasi IgG subclass patterns following immunization against canine visceral leishmaniasis using Leishvaccine and Leishmune®","VACCINE (GUILDFORD)",0264-410X,A2,,,2020
