nome,lattes_url,ano_publicacao,titulo_publicacao,periodico,issn,qualis,pontos,area,ano_base
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2005,"Ultrastructure of Contact-Chemoreceptor Sensilla Found Among the Genae of Female Gasterophilus nasalis","THE JOURNAL OF PARASITOLOGY",0022-3395,B1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2005,"Lutzomyia longipalpis</i> Peritrophic Matrix: Formation, Structure, and Chemical Composition","JOURNAL OF MEDICAL ENTOMOLOGY",0022-2585,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2005,"Midgut epithelial responses of different mosquito - Plasmodiim combinations: The actin cone zipper repair mechanism in Aedes aegypti","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",0027-8424,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2004,"Antennal Sensilla of the New World Screwworm Fly, Cochliomyia hominivorax</i> (Diptera: Calliphoridae)","JOURNAL OF MEDICAL ENTOMOLOGY",0022-2585,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2004,"Generation of Leishmania donovani axenic amastigotes: their growth and biological characteristics","INTERNATIONAL JOURNAL FOR PARASITOLOGY",0020-7519,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2004,"Effect of the Aedes fluviatilis saliva on the development of Plasmodium gallinaceum infection in Gallus (gallus) domesticus","MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)",0074-0276,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2003,"Interpopulation Variability Among Panstrongylus megistus</i> (Hemiptera: Reduviidae) from Brazil","JOURNAL OF MEDICAL ENTOMOLOGY",0022-2585,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2002,"Presence of chitinase and beta-N-acetylglucosaminidase in the Aedes aegypti","INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY",0965-1748,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2002,"Influence of vertebrate blood meals on the development of Leishmania (Viannia) braziliensis and Leishmania (Leishmania) amazonensis in the sand fly Lutzomyia migonei (Dpitera: Psychodidae)","THE AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",0002-9637,A3,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2002,"Preliminary description of a new entomoparasitic nematode infecting Lutzomyia longipalpis sand fly, the vector of visceral leishmaniasis in the New Word","JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT)",0022-2011,A2,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2002,"Assessment of PCR in the detection of Leishmania spp in experimentally infected individual phlebotomine sandflies (Diptera: Psychodidae: Phlebotominae)","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)",0036-4665,B1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2002,"Leishmania chagasi: lipophosphoglycan characterization and binding to the midgut of the sand fly vector Lutzomyia longipalpis","MOLECULAR AND BIOCHEMICAL PARASITOLOGY (PRINT)",0166-6851,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2002,"Entamoeba histolytica Schaudinn, 1903 and Entamoeba dispar Brumpt, 1925: Differences in their Cell Surfaces and in the Bacteria-containing Vacuoles","THE JOURNAL OF EUKARYOTIC MICROBIOLOGY",1066-5234,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2001,"Vicilins (7S storage globulins) of cowpea (Vigna unguiculata) seeds bind to chitinous structures of the midgut of Callosobruchus maculatus (Coleoptera: Bruchidae) larvae","BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH",1678-4510,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2000,"Development of Leishmania</i> (Viannia</i>) braziliensis</i> and Leishmania</i> (Leishmania</i>) amazonensis</i> in the sand fly Lutzomyia migonei</i> (Diptera: Psychodidae)","JOURNAL OF MEDICAL ENTOMOLOGY",0022-2585,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,2000,"The vectorial competence of Phlebotomus sergenti is specific for Leishmania tropica and is controlled by species-specific, lipophosphoglycan-mediated midgut attachment","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1999,"Scanning electron microscopic study of the egg and immature stages of the sandfly Lutzomyia longipalpis","ACTA MICROSCÓPICA - INTERAMERICAN COMMITTEE OF SOCIETIES FOR ELECTRON MICROSCOPY",0798-4545,B3,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1998,"Plasmodium gallinaceum preferentially invades vesicular ATPase-expressing cells in Aedes aegypti midgut","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",0027-8424,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1997,"Characterisation of a second protein encoded by the differentially regulated LmcDNA16 gene family of Leishmania major","MOLECULAR AND BIOCHEMICAL PARASITOLOGY (PRINT)",0166-6851,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1997,"A novel role for the peritrophic matrix in protecting Leishmania from the hydrolytic activities of the sand fly midgut","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1997,"Comparative ultrastructural studies of the cell surface and endocytic vacuoles of Entamoeba histolytica Schaudinn, 1903 and Entamoeba dispar Brumpt, 1925","ARCHIVES OF MEDICAL RESEARCH",0188-4409,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1996,"Deficiency in  1,3-Galactosyltransferase of a Leishmania major Lipophosphoglycan Mutant Adversely Influences the Leishmania-Sand Fly Interaction","THE JOURNAL OF BIOLOGICAL CHEMISTRY (PRINT)",0021-9258,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1996,"Cytochmestry and Freeze-Fracture Techniques Used as Tools to Characterize Infective Stages of Parasitic Protozoa","ACTA MICROSCOPICA 5 (SUP)",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1995,"A cytoplasmic polyhedrosis virus in the phlebotomine sandfly Lutzomyia longipalpis","MEDICAL AND VETERINARY ENTOMOLOGY (PRINT)",0269-283X,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1995,"Changes in lipophosphoglycan and gene expression associated with the development of Leishmania major in Phlebotomus papatasi","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1995,"Plasmodium gallinaceum: Sporozoite Invasion of Aedes aegypti Salivary Glands Is Inhibited by Anti-gland Antibodies and by Lectins","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1995,"Stage-specific binding of Leishmania donovani to the sand fly vector midgut is regulated by conformational changes in the abundant surface lipophosphoglycan","THE JOURNAL OF EXPERIMENTAL MEDICINE",0022-1007,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1994,"The role of the lipophosphoglycan of Leishmania in vector competence","PARASITOLOGY (LONDON. PRINT)",0031-1820,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1994,"In Vitro Activity of the Antimicrobial Peptide Magainin 1 Against Bonamia ostreae, the Intrahemocytic Parasite of the Flat Oyster Ostrea edulis","MOLECULAR MARINE BIOLOGY AND BIOTECHNOLOGY",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1994,"Leishmania major: Association of the Differentially Expressed Gene B Protein and the Surface Lipophosphoglycan as Revealed by Membrane Capping","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1994,"The Journey of Malaria Sporozoites in the Mosquito Salivary Gland","THE JOURNAL OF EUKARYOTIC MICROBIOLOGY",1066-5234,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1994,"Evidence that the vectorial competence of phlebotomine sand flies for different species of Leishmania is controlled by structural polymorphisms in the surface lipophosphoglycan.","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA",0027-8424,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1993,"Pgs28 Belongs to a Family of Epidermal Growth Factor-Like Antigens that are Targets of Malaria Transmission-Blocking Antibodies","JOURNAL OF EXPERIMENTAL MEDICINE",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1992,"Stage-specific adhesion of Leishmania promastigotes to the sandfly midgut","SCIENCE (NEW YORK, N.Y.)",0036-8075,A1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1992,"Stereo views and immunogold labeling of the pellicular microtubules at the inner surface of the plasma membrane of Leishmania as revealed by fracture-flip.","THE JOURNAL OF HISTOCHEMISTRY AND CYTOCHEMISTRY",0022-1554,A3,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1991,"Giardia duodenalis: a freeze-fracture, fracture-flip and cytochemistry study","ZEITSCHRIFT FÜR PARASITENKUNDE (PARASITOLOGY RESEARCH)",0044-3255,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1991,"The Structure and Function of Lipophosphoglycan on Different Developmental Stages of Leishmania Promastigotes","MEMORIAS DO INSTITUTO OSWALDO CRUZ",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1991,"Variant Surface Antigens in Giardia lamblia are Associated With the Presence of a Thick Cell Coat. Thin Section and Label Fracture Immunocytochemistry Survey","INFECTION @ IMMUNITY",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1991,"Leishmania donovani: Long-term culture of axenic amastigotes at 37 °C","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1991,"The comparative fine structure and surface glycoconjugate expression of three life stages of Leishmania major","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1989,"The Cell Surface of Trypanosoma cruzi: a Fracture-Flip, Replica-Staining Label-Fracture Survey","EUR. J. CELL BIOL",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1989,"Cell Surface Nanoanatomy of Leishmania major as Revealed by Fracture- Flip. A Surface Meshwork of 44 Nm Fusiform Filaments Indentifies Infective Developmental Stage Promastigotes","EUROPEAN JOURNAL OF CELL BIOLOGY",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1988,"Effects of Phorbol Ester on Leishmania mexicana amazonensis: an Ultrastructural and Cytochemical Study","J. SUBMICROSC. CYTOL.",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1988,"Freeze-Fracture and Cytochemistry Study of the Interaction Between Leishmania mexicana amazonensis and Macrophages","JOURNAL SUBMICROSC. CYTOL. PATHOL.",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1987,"Morpholigical Changes Induced by Colchicine in Neutrophils Interfere With the Distribution of Glycogen Particles","MICROSC. ELECT. Y BIOL",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1987,"Fine Structure and Cytochemistry of the Interaction Between Leishmania mexicana amazonensis and Rat Neutrophils and Eosinophils","J. SUBMICROSC. CYTOL.",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1987,"Leishmania mexicana: Distribution of intramembranous particles and filipin sterol complexes in amastigotes and promastigotes","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1986,"Structural Observations on the Attachment of Promastigotes of Leishmania mexicana amazonensis to the Surface of Macrophages","J MICROSC ELECT Y CEL BIOL",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1986,"Cytochemical Localization of Acid Phosphatase in Leishmania mexicana amazonensis","J. SUBMICROSC. CYTOL.",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1985,"Fine Structure and Cytochemistry of  the Endoplasmic Reticulum and its Association With the Plasma Membrane of Leishmania mexicana amazonensis","J. SUBMICROSC. CYTOL.",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1984,"Localization of filipin-sterol complexes in cell membranes of eosinophils","HISTOCHEMISTRY",0301-5564,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1983,"Leishmania mexicana amazonensis: Surface charge of amastigote and promastigote forms","EXPERIMENTAL PARASITOLOGY",0014-4894,A4,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1983,"Isolation and Purification of Amastigotes of Leishmania mexicana amazonensis by a Gradient of Metrizamide","THE JOURNAL OF PARASITOLOGY",0022-3395,B1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1982,"Surface charge of eosinophils. Binding of cationic particles and measurement of cellular electrophoretic mobility","HISTOCHEMISTRY",0301-5564,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1982,"Ultrastructure and Cytochemistry of the Cell Surface of Eosinophils","J. SUBMICROSC. CYTOL.",,N,,,
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1980,"Isolation of Bloodstream Trypomastigotes of Trypanosoma cruzi by a Gradient of Metrizamide","THE JOURNAL OF PARASITOLOGY",0022-3395,B1,,,2020
"Paulo Filemon Paolucci Pimenta",http://lattes.cnpq.br/4592140991723664,1980,"Ultrastructural localization of basic proteins in cytoplasmic granules of rat eosinophils and mast cells.","JOURNAL OF HISTOCHEMISTRY AND CYTOCHEMISTRY",1551-5044,A3,,,2020
