idLattes,nome,tipo,titulo_do_capitulo,idioma,titulo_do_livro,ano,doi,pais_de_publicacao,isbn,nome_da_editora,numero_da_edicao_revisao,organizadores,paginas,autores,autores-endogeno,autores-endogeno-nome,tags,Hash,tipo_producao,natureza,titulo,nome_do_evento,ano_do_trabalho,pais_do_evento,cidade_do_evento,classificacao,periodico,volume,issn,estrato_qualis,editora,numero_de_paginas,numero_de_volumes
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2017,10.1016/j.antiviral.2017.05.009,,,,,,S01663542173000 - ,"GIAROLA-SILVA, S.; COELHO-DOS-REIS, J. J. A.; MOURÃO, M. M.; NAKAGAKI-SILVA, E. E.; SANTOS, S. M. E.; PERUHYPE-MAGALHAES, V.; TEIXEIRA de CARVALHO, A.; MARTINS-FILHO, O. A.; ARAUJO, M. S. S.",,,,,PERIODICO,,Distinct patterns of cellular immune response elicited by influenza non-adjuvanted and AS03-adjuvanted monovalent H1N1(pdm09) vaccine,,,,,,ANTIVIRAL RESEARCH,5,01663542,,,,
0271842903270328,Marina de Moraes Mourão,,,Inglês,,2017,10.1186/s13071-017-2240-3,,,,,,1 - ,"AGUIAR, P. H. N.; FERNANDES, N. M. G. S.; ZANI, C. L.; MOURÃO, M. M.",,,,,PERIODICO,,A High Throughput colorimetric assay for detection of Schistosoma mansoni viability based on the tetrazolium salt XTT,,,,,,Parasites & Vectors,10,17563305,,,,
0271842903270328,Marina de Moraes Mourão,,,Inglês,,2017,10.4172/2155-9597.1000325,,,,,,1000325 - ,"MOURÃO, M. M.; GAVA, S. G.",,,,,PERIODICO,,RNA Interference and Nonspecific Controls in Parasitic Helminths,,,,,,JOURNAL OF BACTERIOLOGY & PARASITOLOGY,8,21559597,,,,
0271842903270328,Marina de Moraes Mourão,,,Inglês,,2017,10.1016/j.pt.2017.11.007,,,,,,179 - 183,"PALEVICH, NIKOLA; SLATKO, BARTON E.; BRITTON, COLLETTE; KAMENETZKY, LAURA; MITREVA, MAKEDONKA; de Moraes Mourão, Marina; BENNURU, SASISEKHAR; QUACK, THOMAS; SCHOLTE, LARISSA LOPES SILVA; TYAGI, RAHUL",,,,,PERIODICO,,Tackling Hypotheticals in Helminth Genomes,,,,,,TRENDS IN PARASITOLOGY,34,14714922,,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2018,10.1016/j.ibmb.2017.11.004,,,,,,12 - 20,"MENDES-SOUSA, ANTONIO FERREIRA; ARAÚJO, RICARDO NASCIMENTO; ANDERSEN, JOHN; VALENZUELA, JESUS GILBERTO; GONTIJO, NELDER FIGUEIREDO; VALE, VLADIMIR FAZITO; QUEIROZ, DANIEL COSTA; PEREIRA-FILHO, ADALBERTO ALVES; DA SILVA, NAYLENE CARVALHO SALES; KOERICH, LEONARDO BARBOSA; Moreira, Luciano Andrade; PEREIRA, MARCOS HORÁCIO; SANT?ANNA, MAURÍCIO ROBERTO",,,,,PERIODICO,,Inhibition of the complement system by saliva of Anopheles (Nyssorhynchus) aquasalis,,,,,,INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY,92,09651748,,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2018,10.1038/s41598-018-25236-8,,,,,,001 - ,"PEREIRA, T. N.; ROCHA, M. N.; SUCUPIRA, P. H. F.; CARVALHO, F. D.; MOREIRA, L.A.",,,,,PERIODICO,,Wolbachia significantly impacts the vector competence of Aedes aegypti for Mayaro virus,,,,,,Scientific Reports,8,20452322,,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2018,10.1186/s13071-018-2695-x,,,,,,2 - 8,"GESTO, JOÃO SILVEIRA MOLEDO; ARAKI, ALEJANDRA SAORI; CARAGATA, ERIC PEARCE; DE OLIVEIRA, CAROLINE DANTAS; MARTINS, ADEMIR JESUS; BRUNO, RAFAELA VIEIRA; Moreira, Luciano Andrade",,,,,PERIODICO,,In tune with nature: Wolbachia does not prevent pre-copula acoustic communication in Aedes aegypti,,,,,,Parasites & Vectors,11,17563305,,,,
6405912413079760,Rosiane Aparecida da Silva Pereira,,,Inglês,,2018,10.1038/s41598-018-27109-6,,,,,,1 - 12,"MOURÃO, LUIZA CARVALHO; da Silva-Pereira, Rosiane A.; BEMQUERER, MARCELO PORTO; BRAGA, ÉRIKA MARTINS; BAPTISTA, RODRIGO DE PAULA; DE ALMEIDA, ZÉLIA BARBOSA; GRYNBERG, PRISCILA; PUCCI, MAÍRA MAZZONI; Castro-Gomes, Thiago; FONTES, COR JESUS FERNANDES; RATHORE, SUMIT; SHARMA, YAGYA D.",,,,,PERIODICO,,Anti-band 3 and anti-spectrin antibodies are increased in Plasmodium vivax infection and are associated with anemia,,,,,,Scientific Reports,8,20452322,,,,
2290676372091813,Soraya Torres Gaze Jangola,,,Inglês,,2018,10.4172/2476-1966.1000139,,,,,,139 - ,"A FIUZA, JACQUELINE; Gaze, Soraya T",,,,,PERIODICO,,Immune Response Profile in Susceptibility and Protection in Visceral Leishmaniasis,,,,,,Journal of Immunobiology,03,24761966,,,,
3544791535477213,Daniel Moreira de Avelar,,,Português,,2018,10.4013/nbc.2018.131.08,,,,,,62 - 73,"VITORINO, BRENO DIAS; RODRIGUES, MARISA BRANDÃO; FROTA, ANGÉLICA VILAS BOAS DA; AVELAR, DANIEL MOREIRA DE; RODRIGUES, WELLINGTON LUIZ; CASTRILLON, SOLANGE KIMIE IKEDA; NUNES, JOSUÉ RIBEIRO DA SILVA",,,,,PERIODICO,,"Aves de paisagem rural na região Centro-oeste do estado de Minas Gerais, Brasil",,,,,,NEOTROPICAL BIOLOGYAND CONSERVATION,13,22363777,,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Português,,2018,,,,,,,519 - http://dx.doi.o,"MORENO, E. S.; OLIVEIRA, J. C.; SHIMABUKURO, Paloma Helena Fernandes; CARVALHO, L.",,,,,PERIODICO,,Licenciamento ambiental de grandes empreendimentos: quais os limites para avaliação de impactos diretos e indiretos em saúde? - estudo de caso na Terra Indígena Wajãpi ? AP,,,,,,BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS HUMANAS,13,19818122,,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Português,,2018,10.3897/BDJ.6.e24484,,,,,,e24484 - ,"ADAMS, ZOE; SHIMABUKURO, PALOMA",,,,,PERIODICO,,"A cybercatalogue of American sand fly types (Diptera, Psychodidae, Phlebotominae) deposited at the Natural History Museum, London",,,,,,BIODIVERSITY DATA JOURNAL,6,13142828,,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Português,,2018,10.11646/zootaxa.4504.4.7,,,,,,566 - ,"GODOY, RODRIGO ESPÍNDOLA; SHIMABUKURO, Paloma Helena Fernandes; DOS SANTOS, THIAGO VASCONCELOS; PESSOA, FELIPE ARLEY COSTA; DA CUNHA, ALDA EUNICE FARIAS LOBATO; SANTOS, FABRÍCIO KÁSSIO MOURA; VILELA, MAURÍCIO LUIZ; RANGEL, ELIZABETH FERREIRA; GALATI, EUNICE APARECIDA BIANCHI",,,,,PERIODICO,,"Geometric morphometry of the head in sand flies (Diptera: Psychodidae: Phlebotominae), an alternative approach to taxonomy studies",,,,,,ZOOTAXA (ONLINE),4504,11755334,,,,
8641629843495094,Antonio Mauro Rezende,,,Inglês,,2018,,,,,,,1 - 5,"DOTTO, B. R.; CARVALHO, E. L.; SILVA, A. F.; DEZORDI, F. Z.; PINTO, P. M.; CAMPOS, T. L.; Rezende, Antonio M.; WALLAU, G. L.",,,,,PERIODICO,,HTT-DB: new features and updates,,,,,,Database-The Journal of Biological Databases and Curation,2018,17580463,,,,
8641629843495094,Antonio Mauro Rezende,,,Inglês,,2018,10.1186/s12859-018-2105-6,,,,,,1 - ,"DOS SANTOS VASCONCELOS, CRHISLLANE RAFAELE; DE LIMA CAMPOS, TÚLIO; REZENDE, ANTONIO MAURO",,,,,PERIODICO,,Building protein-protein interaction networks for Leishmania species through protein structural information,,,,,,BMC BIOINFORMATICS,19,14712105,,,,
8641629843495094,Antonio Mauro Rezende,,,Inglês,,2018,10.1080/15476286.2018.1445958,,,,,,1 - 17,"DE MELO NETO, OSVALDO P.; REIS, CHRISTIAN R. S.; PAPADOPOULOU, BARBARA; DA COSTA LIMA, TAMARA D. C.; MERLO, KLEISON C.; ROMÃO, TATIANY P.; ROCHA, POLLYANNA O.; ASSIS, LUDMILA A.; NASCIMENTO, LARISSA M.; XAVIER, CAMILA C.; Rezende, Antonio M.",,,,,PERIODICO,,Phosphorylation and interactions associated with the control of the Leishmania Poly-A Binding Protein 1 (PABP1) function during translation initiation,,,,,,RNA Biology,1,15476286,,,,
8641629843495094,Antonio Mauro Rezende,,,Português,,2018,10.1590/0074-02760170435,,,,,,1 - 8,"PASTOR, ANDRÉ FILIPE; MARQUES JR, ERNESTO; DHALIA, RAFAEL; ROCHA, ABRAHAM; CASSEMIRO, KLÉCIA DE MELO; TENÓRIO, MARLI; MELO, PAULA; GRILIS, MARIA ROSÂNGELA; RHUAMA, MARESSA; REZENDE, ANTONIO MAURO; MELO NETO, OSVALDO POMPILIO DE",,,,,PERIODICO,,Evaluation of the recombinant antigens Wb14 and WbT for the capture antibody diagnosis of lymphatic filariasis,,,,,,Memórias do Instituto Oswaldo Cruz,113,16788060,,,,
8641629843495094,Antonio Mauro Rezende,,,Inglês,,2018,10.1155/2018/6941735,,,,,,1 - 9,"CAMPOS, TÚLIO DE LIMA; DURÃES-CARVALHO, RICARDO; REZENDE, ANTONIO MAURO; DE CARVALHO, OTÁVIO VALÉRIO; KOHL, ALAIN; WALLAU, GABRIEL LUZ; PENA, LINDOMAR JOSÉ",,,,,PERIODICO,,Revisiting Key Entry Routes of Human Epidemic Arboviruses into the Mainland Americas through Large-Scale Phylogenomics,,,,,,International Journal of Genomics,2018,2314436X,,,,
1735242943698067,Roberta Lima Caldeira,,,Português,,2018,10.5123/s1679-49742018000300016,,,,,,00 - ,"Omar dos Santos Carvalho; Mesquita, S. G.; Thiengo, S.A.R.C.; Lafeta CFM; MARCELINO, J. M. R.; JANNOTTI-PASSOS, LK; FERNDANDEZ, M. A.; MARTINS-SOUSA, R. L.; CALDEIRA, ROBERTA; SCHOLTE, R. G. C.; CARMO, E. H.",,,,,PERIODICO,,"Distribuição geográfica dos hospedeiros intermediários do Schistosoma mansoni nos estados do Paraná, Minas Gerais, Bahia, Pernambuco e Rio Grande do Norte, 2012-2014",,,,,,Epidemiologia e Serviços de Saúde,27,16794973,,,,
1735242943698067,Roberta Lima Caldeira,,,Inglês,,2018,10.1186/s40249-018-0505-5,,,,,,120 - ,"HABIB, MOHAMED R.; LV, SHAN; GUO, YUN-HAI; GU, WEN-BIAO; STANDLEY, CLAIRE J.; Caldeira, Roberta L.; ZHOU, XIAO-NONG",,,,,PERIODICO,,Morphological and molecular characterization of invasive Biomphalaria straminea in southern China,,,,,,Infectious Diseases of Poverty,7,20499957,,,,
1735242943698067,Roberta Lima Caldeira,,,Português,,2018,10.1590/s1678-9946201860041,,,,,,e41 - ,"BEZERRA, FERNANDO SCHEMELZER DE MORAES; PINHEIRO, MARTA CRISTHIANY CUNHA; SILVA FILHO, JOSÉ DAMIÃO DA; CASTRO, ISSIS MARIA NOGUEIRA DE; Caldeira, Roberta Lima; SOUSA, MARIANA SILVA; CAVALCANTE, ALBENIZA BARBOSA; RAMOS JÚNIOR, ALBERTO NOVAES",,,,,PERIODICO,,Identification of Biomphalaria sp. and other freshwater snails in the large-scale water transposition project in the Northeast of Brazil,,,,,,REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO,60,16789946,,,,
1735242943698067,Roberta Lima Caldeira,,,Português,,2018,10.5123/S2176-62232018000400007,,,,,,63 - 67,"GOVEIA, CHRISTIANE DE OLIVEIRA; Caldeira, Roberta Lima; NUNES, MÁRCIO ROBERTO TEIXEIRA; ENK, MARTIN JOHANNES",,,,,PERIODICO,,"Mollusks of the genus Biomphalaria Preston, 1910 in Amazon Region: first report of Biomphalaria occidentalis Paraense, 1981 in Pará State, Brazil",,,,,,REVISTA PAN-AMAZÔNICA DE SAÚDE (IMPRESSO),9,21766215,,,,
1735242943698067,Roberta Lima Caldeira,,,Inglês,,2018,,,,,,,1136 - ,"CALDEIRA, RL; JANNOTTI-PASSOS, LK; TEODORO, T. M.; Omar dos Santos Carvalho",,,,,PERIODICO,,"Resistance of Biomphalaria tenagophila (Mollusca: Gastropoda) From The State of Espirito Santo, Brazil to Schistosoma mansoni (Platyhelminthes: Trematoda) Infection",,,,,,"Resistance of Biomphalaria tenagophila (Mollusca: Gastropoda) From The State of Espirito Santo, Brazil to Schistosoma mansoni (Platyhelminthes: Trematoda) Infection",6,23739282,,,,
3118219944250108,Roney Santos Coimbra,,,Português,,2018,10.3389/fmicb.2018.00220,,,,,,220 - ,"NICOLÁS, MARISA F.; VICENTE, ANA C. P.; Coimbra, Roney S.; RIBEIRO DE VASCONCELOS, ANA T.; RAMOS, PABLO IVAN PEREIRA; MARQUES DE CARVALHO, FABÍOLA; CAMARGO, DHIAN R. A.; DE FÁTIMA MORAIS ALVES, CARLENE; LOSS DE MORAIS, GUILHERME; ALMEIDA, LUIZ G. P.; SOUZA, RANGEL C.; CIAPINA, LUCIANE P.",,,,,PERIODICO,,"Comparative Genomic Analysis of a Clinical Isolate of Klebsiella quasipneumoniae subsp. similipneumoniae, a KPC-2 and OKP-B-6 Beta-Lactamases Producer Harboring Two Drug-Resistance Plasmids from Southeast Brazil",,,,,,Frontiers in Microbiology,9,1664302X,,,,
3118219944250108,Roney Santos Coimbra,,,Inglês,,2018,10.1007/s10008-018-3940-0,,,,,,1 - ,"DE CASTRO, ANA CRISTINA HONORATO; KOCHI, LEANDRO TOSHIO; MOÇO, ANNA CLARA RIOS; Coimbra, Roney S.; OLIVEIRA, GUILHERME C.; CUADROS-ORELLANA, SARA; MADURRO, JOÃO MARCOS; BRITO-MADURRO, ANA GRACI",,,,,PERIODICO,,A new genosensor for meningococcal meningitis diagnosis using biological samples,,,,,,Journal of Solid State Electrochemistry,22,14330768,,,,
3118219944250108,Roney Santos Coimbra,,,Inglês,,2018,10.1007/s12035-017-0706-0,,,,,,5255 - 5268,"DANIELSKI, LUCINÉIA GAINSKI; MICHELS, MONIQUE; DE QUEIROZ, KARINA BARBOSA; KOHLHOF, MARKUS; REZIN, GISLAINE TEZZA; FORTUNATO, JUCÉLIA JEREMIAS; QUEVEDO, JOAO; BARICHELLO, TATIANA; DAL-PIZZOL, FELIPE; Coimbra, Roney S.; PETRONILHO, FABRICIA; GIUSTINA, AMANDA DELLA; GOLDIM, MARIANA PEREIRA; FLORENTINO, DRIELLY; MATHIAS, KHIANY; GARBOSSA, LEANDRO; DE BONA SCHRAIBER, ROSIANE; LAURENTINO, ANA OLÍVIA MARTINS; GOULART, MARINA",,,,,PERIODICO,,Vitamin B6 Reduces Neurochemical and Long-Term Cognitive Alterations After Polymicrobial Sepsis: Involvement of the Kynurenine Pathway Modulation,,,,,,MOLECULAR NEUROBIOLOGY,55,08937648,,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1128/jvi.02181-17,,,,,,JVI.02181-17 - ,"SILVEIRA, GUILHERME F.; PAVANELLI, WANDER R.; ANTONELLI, LIS R. V.; BÁFICA, ANDRÉ; MANSUR, DANIEL S.; DUARTE DOS SANTOS, CLAUDIA N.; BORDIGNON, JULIANO; WOWK, PRYSCILLA F.; CATANEO, ALLAN H. D.; DOS SANTOS, PAULA F.; DELGOBO, MURILO; STIMAMIGLIO, MARCO A.; LO SARZI, MARIA; THOMAZELLI, ANA PAULA F. S.; CONCHON-COSTA, IVETE",,,,,PERIODICO,,Human T lymphocytes are permissive for dengue virus replication,,,,,,JOURNAL OF VIROLOGY (ONLINE),92,10985514,,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1016/j.biopha.2018.08.154,,,,,,1530 - 1539,"MARTINS, TASSIANE ASSIRIA FONTES; BARBOSA, VITOR SILVA; ALMEIDA, GREGÓRIO GUILHERME; ANTONELLI, LIS RIBEIRO DO VALLE; TAFURI, WAGNER LUIZ; MOSSER, DAVID M.; Gonçalves, Ricardo",,,,,PERIODICO,,Monocyte subpopulations as important biomarkers of resistence and susceptibility during experimental infection with Leishmania (Leishmania) major,,,,,,BIOMEDICINE & PHARMACOTHERAPY,107,07533322,,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Inglês,,2018,10.14670/HH-11-965,,,,,,1 - 31,"SOUZA, C.S.F.; PACHECO, R. S.; ROSSI, M. I. D.; COSTA, S. C. G.; VALLE, T. Z.; CALABRESE, K. S.; ABREU-SILVA, A. L.; CARVALHO, L. O. P.; CARDOSO, F. O.; DORVAL, M. E. M. C.; OSHIRO, E. T.; QUARESMA, P. F.; GONTIJO, C. M. F.",,,,,PERIODICO,,Leishmania amazonensis isolated from human visceral leishmaniasis: histopathological analysis and parasitological burden in different inbred mice,,,,,,HISTOLOGY AND HISTOPATHOLOGY,1,16995848,,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Inglês,,2018,10.1007/s00436-018-5871-1,,,,,,1 - 7,"SOUZA CASTRO, LUDIELE; DE OLIVEIRA FRANÇA, ADRIANA; DE CASTRO FERREIRA, EDUARDO; DA COSTA LIMA JÚNIOR, MANOEL SEBASTIÃO; Gontijo, Célia Maria Ferreira; PEREIRA, AGNES ANTÔNIA SAMPAIO; DORVAL, MARIA ELIZABETH CAVALHEIROS",,,,,PERIODICO,,Characterization of Leishmania species from Central-West Region of Brazil,,,,,,PARASITOLOGY RESEARCH,2,09320113,,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2018,10.1038/s41564-018-0268-6,,,,,,1385 - 1393,"OLMO, ROENICK P.; DE ANDRADE, ELISA G.; TODJRO, YAOVI MATHIAS; ROCHA, MARCELE N.; LEITE, THIAGO H. J. F.; AMADOU, SIAD C. G.; ARMACHE, JULIANA N.; PARO, SIMONA; DE OLIVEIRA, CAROLINE D.; CARVALHO, FABIANO D.; MOREIRA, LUCIANO A.; FERREIRA, ALVARO G. A.; MAROIS, ERIC; IMLER, JEAN-LUC; MARQUES, JOÃO T.; IZIDORO-TOLEDO, TATIANE C.; AGUIAR, ERIC R. G. R.; DE FARIA, ISAQUE J. S.; DE SOUZA, KÁTIA P. R.; OSÓRIO, KÁTIA P.; KUHN, LAURIANE; HAMMANN, PHILIPPE",,,,,PERIODICO,,Control of dengue virus in the midgut of Aedes aegypti by ectopic expression of the dsRNA-binding protein Loqs2,,,,,,Nature Microbiology,3,20585276,,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Inglês,,2018,10.1186/s13071-018-2663-5,,,,,,2663 - ,"ECHEVERRIA, J. E.; BUSTAMANTE, M. G.; PESSOA, G. C. D.; CORTEZ, M. R.; RODRIGUEZ, A. N.; DIOTAIUT, LILÉIA",,,,,PERIODICO,,"Resistance to deltamethrin by domestic and wild Triatoma infestans populations in the municipality of Toro Toro, Potosi, Bolivia",,,,,,Parasites & Vectors,11,17563305,,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Português,,2018,10.5216/rpt.v47i2.54214,,,,,,125 - 131,"DIOTAIUTI, LILÉIA GONÇALVES; Claudia M. Bezerra; SOARES, C. J.; COSTA, L. M.; BARBOSA, S. E.",,,,,PERIODICO,,"DESCRIPTION OF AN AMAZING NEST OF CAATINGA CACHALOTE Pseudoseisura cristata INFESTED BY Psammolestes tertius IN TAUA, STATE OF CEARA, NORTHEASTERN BRAZIL",,,,,,REVISTA DE PATOLOGIA TROPICAL (ONLINE),47,19808178,,,,
3118219944250108,Roney Santos Coimbra,,,Inglês,,2018,10.1016/j.chom.2018.04.016,,,,,,796 - 808,"HIRAKO, ISABELLA CRISTINA; ASSIS, PATRÍCIA APARECIDA; HOJO-SOUZA, NATÁLIA SATCHIKO; REED, GEORGE; NAKAYA, HELDER; GOLENBOCK, DOUGLAS TAYLOR; COIMBRA, RONEY SANTOS; GAZZINELLI, Ricardo Tostes",,,,,PERIODICO,,Daily Rhythms of TNF&#945; Expression and Food Intake Regulate Synchrony of Plasmodium Stages with the Host Circadian Cycle,,,,,,Cell Host & Microbe,6,19313128,,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Inglês,,2018,10.1038/s41385-018-0093-5,,,,,,01 - 11,"Galvão-Filho, Bruno; DE CASTRO, JÚLIA TEIXEIRA; FIGUEIREDO, MARIA MARTA; ROSMANINHO, CLAUDIO GONÇALVES; ANTONELLI, LIS RIBEIRO DO VALLE; GAZZINELLI, Ricardo Tostes",,,,,PERIODICO,,The emergence of pathogenic TNF/iNOS producing dendritic cells (Tip-DCs) in a malaria model of acute respiratory distress syndrome (ARDS) is dependent on CCR4,,,,,,Mucosal Immunology,02,19353456,,,,
9148354106985023,Ricardo Tostes Gazzinelli,,,Inglês,,2018,10.1084/jem.20181031,,,,,,3136 - 3150,"CHEN, YONGZHI; SASSETTI, CHRISTOPHER M.; KNIPE, DAVID M.; Gazzinelli, Ricardo T.; FITZGERALD, KATHERINE A.; SHARMA, SHRUTI; ASSIS, PATRICIA A.; JIANG, ZHAOZHAO; ELLING, ROLAND; OLIVE, ANDREW J.; HANG, SAIYU; BERNIER, JENNIFER; HUH, JUN R.",,,,,PERIODICO,,CNBP controls IL-12 gene transcription and Th1 immunity,,,,,,JOURNAL OF EXPERIMENTAL MEDICINE,215,00221007,,,,
9148354106985023,Ricardo Tostes Gazzinelli,,,Inglês,,2018,10.4049/jimmunol.1701010,,,,,,1243 - 1248,"SCHRUM, JACOB E.; FITZGERALD, KATHERINE A.; Golenbock, Douglas T.; CRABTREE, JULIET N.; DOBBS, KATHERINE R.; KIRITSY, MICHAEL C.; REED, GEORGE W.; Gazzinelli, Ricardo T.; NETEA, MIHAI G.; KAZURA, JAMES W.; DENT, ARLENE E.",,,,,PERIODICO,,Cutting Edge: Plasmodium falciparum Induces Trained Innate Immunity,,,,,,JOURNAL OF IMMUNOLOGY,200,00221767,,,,
5305938120287353,Luzia Helena Carvalho,,,Inglês,,2018,10.1186/s40249-018-0428-1,,,,,,46 - ,"PEREIRA, VIRGINIA ARAUJO; BANIC, DALMA MARIA; PÔRTO, LUIZ CRISTÓVÃO SOBRINO; OLIVEIRA-FERREIRA, JOSELI; SÁNCHEZ-ARCILA, JUAN CAMILO; VASCONCELOS, MARIANA PINHEIRO ALVES; FERREIRA, AMANDA RIBEIRO; DE SOUZA VIDEIRA, LORENE; TEVA, ANTONIO; PERCE-DA-SILVA, DAIANA; MARQUES, MARIA TERESA QUEIROZ; DE CARVALHO, LUZIA HELENA",,,,,PERIODICO,,Evaluating seroprevalence to circumsporozoite protein to estimate exposure to three species of Plasmodium in the Brazilian Amazon,,,,,,Infectious Diseases of Poverty,7,20499957,,,,
7769547194874833,Jeronimo Conceição Ruiz,,,Inglês,,2018,10.3389/fimmu.2018.01043,,,,,,1 - 11,"DE BRITO, RORY C. F.; REIS, ALEXANDRE B.; CARDOSO, JAMILLE M. DE O.; REIS, LEVI E. S.; VIEIRA, JOAO F.; MATHIAS, FERNANDO A. S.; ROATT, BRUNO M.; AGUIAR-SOARES, RODRIGO DIAN D. O.; Ruiz, Jeronimo C.; RESENDE, DANIELA DE M.",,,,,PERIODICO,,Peptide Vaccines for Leishmaniasis,,,,,,Frontiers in Immunology,9,16643224,,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Português,,2018,10.15560/14.6.1109,,,,,,1109 - 1113,"SILVA, A. N. B.; DIOTAIUTI, Liléia; CAMARA, A. C. J.; OLIVEIRA, P. I. C.; GALVAO, L. M. C.; CHIARI, E.; SOUZA, R. C. M.",,,,,PERIODICO,,"First report of Psammolestes tertius Lent & Jurberg, 1965 (Hemiptera, Reduviidae, Triatominae) in Rio Grande do Norte state, Brazil",,,,,,"CHECK LIST, JOURNAL OF SPECIES LIST AND DISTRIBUTION",14,1809127X,,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Português,,2018,10.1186/s13071-018-3235-4,,,,,,1 - 14,"BEZERRA, C. M.; BARBOSA, S. E.; SOUZA, R. C. M.; BAREZANI, C. P.; Gurtler RE; RAMOS JUNIOR, A. N.; DIOTAIUTI, Liléia",,,,,PERIODICO,,"Triatoma brasiliensis Neiva, 1911: food sources and diversity of Trypanosoma cruzi in wild and artificial environments of the semiarid region of Ceará, northeastern Brazil",,,,,,Parasites & Vectors,11,17563305,,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Inglês,,2018,10.1186/s13071-018-2749-0,,,,,,1 - 11,"MARTINS-CAMPOS, KEILLEN M.; PIMENTA, PAULO FILEMON PAOLUCCI; BASSAT, QUIQUE; MÜLLER, IVO; LACERDA, MARCUS; MONTEIRO, WUELTON M.; BARBOSA GUERRA, MARIA DAS GRAÇAS V.; KUEHN, ANDREA; ALMEIDA, ANNE; DUARTE, ANA PAULA M.; SAMPAIO, VANDERSON S.; RODRIGUEZ, ÍRIA C.; DA SILVA, SARA G. M.; RÍOS-VELÁSQUEZ, CLAUDIA MARÍA; LIMA, JOSÉ BENTO PEREIRA",,,,,PERIODICO,,"Infection of Anopheles aquasalis from symptomatic and asymptomatic Plasmodium vivax infections in Manaus, western Brazilian Amazon",,,,,,Parasites & Vectors,11,17563305,,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Inglês,,2018,10.1371/journal.pntd.0006785,,,,,,e0006785 - ,"BAHIA, ANA C.; TRAUB-CSEKÖ, YARA M.; KUBOTA, MARINA S.; SOUZA-NETO, JAYME A.; KOERICH, LEONARDO B.; BARLETTA, ANA BEATRIZ; ARAÚJO, HELENA R. C.; GONÇALVES, CAROLINE M.; RÍOS-VELÁSQUEZ, CLÁUDIA M.; PIMENTA, PAULO F. P.",,,,,PERIODICO,,An Anopheles aquasalis GATA factor Serpent is required for immunity against Plasmodium and bacteria,,,,,,PLoS Neglected Tropical Diseases,12,19352735,,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Português,,2018,10.1590/1678-5150-pvb-5499,,,,,,183 - 188,"FERNANDES, FERNANDO DE FREITAS; PIMENTA, PAULO FILEMON PAOLUCCI",,,,,PERIODICO,,Typology and distribution of antennal sensory organs of adults Haematobia irritans of the Midwest Region of Brazil,,,,,,PESQUISA VETERINARIA BRASILEIRA,38,0100736X,,,,
4592140991723664,Paulo Filemon Paolucci Pimenta,,,Inglês,,2018,10.1371/journal.pntd.0006909,,,,,,e0006909 - ,"NASCIMENTO, JOABI; FÉ, NELSON F.; LIMA, JOSÉ B. PEREIRA; GUERRA, MARIA G. BARBOSA; PIMENTA, PAULO F. P.; BASSAT, QUIQUE; MUELLER, IVO; LACERDA, MARCUS V. G.; MONTEIRO, WUELTON M.; SAMPAIO, VANDERSON S.; KARL, STEPHAN; KUEHN, ANDREA; ALMEIDA, ANNE; VITOR-SILVA, SHEILA; DE MELO, GISELY CARDOSO; BAIA DA SILVA, DJANE C.; C. P. LOPES, STEFANIE",,,,,PERIODICO,,Use of anthropophilic culicid-based xenosurveillance as a proxy for Plasmodium vivax malaria burden and transmission hotspots identification,,,,,,PLoS Neglected Tropical Diseases,12,19352735,,,,
2529945687863385,Marcelo Gustavo Lorenzo,,,Inglês,,2018,10.1186/s13071-018-2997-z,,,,,,418 - 425,"BOHMAN, BJÖRN; WEINSTEIN, ALYSSA M.; UNELIUS, C. RIKARD; Lorenzo, Marcelo G.",,,,,PERIODICO,,Attraction of Rhodnius prolixus males to a synthetic female-pheromone blend,,,,,,Parasites & Vectors,11,17563305,,,,
