idLattes,nome,tipo,titulo_do_capitulo,idioma,titulo_do_livro,ano,doi,pais_de_publicacao,isbn,nome_da_editora,numero_da_edicao_revisao,organizadores,paginas,autores,autores-endogeno,autores-endogeno-nome,tags,Hash,tipo_producao,natureza,titulo,nome_do_evento,ano_do_trabalho,pais_do_evento,cidade_do_evento,classificacao,periodico,volume,issn,estrato_qualis,editora,numero_de_paginas,numero_de_volumes
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2021,10.1016/j.vetpar.2021.109368,,,,,,109368 - ,"CHAGAS, U. M. R.; AVELAR, D.; PAIN, A.; PAZ, G. F.; GONTIJO, C. M. F.",,,,,PERIODICO,,Correlations between tissue parasite load and common clinical signs in dogs naturally infected by Leishmania infantum,,,,,,VETERINARY PARASITOLOGY,291,03044017,,,,
1409006491220426,Marco Antônio da Silva Campos,,,Inglês,,2021,10.1292/jvms.20-0204,,,,,,180 - 186,"DA SILVA, DANIELE GONÇALVES; CALIARI, MARCELO VIDIGAL; Teixeira, Antônio Lúcio; Miranda, Aline Silva de; Rachid, Milene Alvarenga; CARVALHO, IRACEMA LUISA QUINTINO DE; TOSCANO, ELIANA CRISTINA DE BRITO; SANTOS, BEATRIZ ÁLVARES DA SILVA SENRA; OLIVEIRA, BRUNA DA SILVA; Campos, Marco Antônio; FONSECA, FLÁVIO GUIMARÃES DA; CAMARGOS, QUEZYA MENDES; SOUSA, GABRIELA FERREIRA DE",,,,,PERIODICO,,Brain-derived neurotrophic factor is down regulated after bovine alpha-herpesvirus 5 infection in both wild-type and TLR3/7/9 deficient mice,,,,,,JOURNAL OF VETERINARY MEDICAL SCIENCE,83,09167250,A3,,,
6935282825820547,Pedro Augusto Alves,,,Inglês,,2021,10.1186/s12985-021-01656-3,,,,,,180 - ,"PESSOA, NATÁLIA LIMA; BENTES, ALINE ALMEIDA; DE CARVALHO, ANDREA LUCCHESI; DE SOUZA SILVA, THAÍS BÁRBARA; ALVES, PEDRO AUGUSTO; DE SOUSA REIS, ERIK VINICIUS; RODRIGUES, TAYSE ANDRADE; Kroon, Erna Geessien; Campos, Marco Antônio",,,,,PERIODICO,,Case report: hepatitis in a child infected with SARS-CoV-2 presenting toll-like receptor 7 Gln11Leu single nucleotide polymorphism,,,,,,Virology Journal,18,1743422X,A3,,,
1409006491220426,Marco Antônio da Silva Campos,,,Inglês,,2021,10.1002/jha2.325,,,,,,199 - 202,"PESSOA, NATÁLIA LIMA; DINIZ, LILIAN MARTINS OLIVEIRA; ANDRADE, ADRIANA DE SOUZA; Kroon, Erna Geessien; BENTES, ALINE ALMEIDA; Campos, Marco Antônio",,,,,PERIODICO,,Children with sickle cell disease and severe COVID-19 presenting single nucleotide polymorphisms in innate immune response genes - A case report,,,,,,eJHaem,3,26886146,,,,
9853093673691832,Érica Alessandra Rocha Alves,,,Inglês,,2021,10.2217/nnm-2021-0255,,,,,,2633 - 2650,"NASCIMENTO, CAMILA SALES; ALVES, ÉRICA ALESSANDRA ROCHA; DE MELO, CELSO PINTO; Corrêa-Oliveira, Rodrigo; CALZAVARA-SILVA, CARLOS EDUARDO",,,,,PERIODICO,,Immunotherapy for cancer: effects of iron oxide nanoparticles on polarization of tumor-associated macrophages,,,,,,Nanomedicine,16,17435889,A1,,,
8712666530716107,Rodrigo Correa de Oliveira,,,Inglês,,2021,10.1371/journal.pntd.0009888. eCollection 2021 Oct.,,,,,,1 - 16,"WALKER, M.; MEKONNEN, Z.; Correa-Oliveira, Rodrigo; PINTO, S. A.; SAYASONE, S.; VERCRUYSSE, J.; VLAMINCK, J.; LEVECKE, B.; COOLS, P.; ALBONICO, M.; AME, S. M.; AYANA, M.; DANA, D.; KEISER, J.; MATOSO, L; MONTRESOR, A.",,,,,PERIODICO,,Individual responses to a single oral dose of albendazole indicate reduced efficacy against soil-transmitted helminths in an area with high drug pressure,,,,,,PLoS Neglected Tropical Diseases,15,19352735,,,,
8712666530716107,Rodrigo Correa de Oliveira,,,Inglês,,2021,10.1016/j.micpath.2020.104725,,,,,,104725 - ,"QUEIROZ, EDSON A.; MEDEIROS, NAYARA I.; MATTOS, RAFAEL T.; PINTO, BRUNA F.; CARVALHO, ANA PAULA M.; DUTRA, WALDEREZ O.; FÉLIX-LANA, FRANCISCO C.; Correa-Oliveira, Rodrigo; GOMES, JULIANA A.S.",,,,,PERIODICO,,CCL2 and IFN-&#947; serum levels as biomarkers for subclinical infection in household contacts of leprosy patients,,,,,,MICROBIAL PATHOGENESIS,150,08824010,A3,,,
8712666530716107,Rodrigo Correa de Oliveira,,,Inglês,,2021,10.3390/pathogens10060729,,,,,,729 - 739,"FONSECA, KÁTIA DA SILVA; VIEIRA, PAULA MELO DE ABREU; Carneiro, Cláudia Martins; PERIN, LUÍSA; DE PAIVA, NÍVIA CAROLINA NOGUEIRA; DA SILVA, BEATRIZ CRISTIANE; DUARTE, THAYS HELENA CHAVES; MARQUES, FLÁVIA DE SOUZA; COSTA, GUILHERME DE PAULA; MOLINA, ISRAEL; Correa-Oliveira, Rodrigo",,,,,PERIODICO,,Benznidazole Treatment: Time- and Dose-Dependence Varies with the Trypanosoma cruzi Strain,,,,,,PATHOGENS,10,20760817,A2,,,
6260226537155026,Olindo Assis Martins Filho,,,Português,,2021,10.3389/fbioe.2021.660117,,,,,,1 - 2,"LANNA, MARIANA FERREIRA; Corrêa-Oliveira, Rodrigo; DUTRA, WALDEREZ ORNELAS; REIS, Alexandre Barbosa; Martins-Filho, Olindo Assis; DE MOURA, SANDRA APARECIDA LIMA; Silveira-Lemos, Denise; GIUNCHETTI, Rodolfo Cordeiro; RESENDE, LUCILENE APARECIDA; AGUIAR-SOARES, RODRIGO DIAN DE OLIVEIRA; DE MIRANDA, MARINA BARCELOS; DE MENDONÇA, LUDMILA ZANANDREIS; MELO JÚNIOR, OTONI ALVES DE OLIVEIRA; MARIANO, REYSLA MARIA DA SILVEIRA; LEITE, JAQUELINE COSTA; SILVEIRA, PATRICIA",,,,,PERIODICO,,Corrigendum: Kinetics of Phenotypic and Functional Changes in Mouse Models of Sponge Implants: Rational Selection to Optimize Protocols for Specific Biomolecules Screening Purposes,,,,,,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,9,22964185,A1,,,
1722996582628218,Carina Margonari de Souza,,,Inglês,,2021,10.3390/ijerph18126262,,,,,,6262 - ,"MENEZES, J. A.; MADUREIRA, A. P.; Santos, Rhavena Barbosa; DUVAL, ISABELA DE BRITO; MARGONARI, CS; Barata MML; CONFALONIERI, U. E. C.",,,,,PERIODICO,,Analyzing Spatial Patterns of Health Vulnerability to Drought in the Brazilian Semiarid Region,,,,,,International Journal of Environmental Research and Public Health,18,16604601,A2,,,
7374065738760207,José Dilermando Andrade Filho,,,Inglês,,2021,10.1590/0074-02760210230,,,,,,e210230 - ,"Tonelli, GB; Souza, CBS; Margonari, Carina; ANDRADE FILHO, J. D.",,,,,PERIODICO,,Sand fly behavior: much more than weak-flying,,,,,,MEMORIAS DO INSTITUTO OSWALDO CRUZ,116,00740276,,,,
7374065738760207,José Dilermando Andrade Filho,,,Inglês,,2021,10.1371/journal.pone.0257043,,,,,,e0257043 - ,"Tonelli, GB; Souza, CBS; NOGUEIRA, V. L. C.; PRADO, M. H.; Theobaldo GG; Campos AM; Margonari, C.; ANDRADE FILHO, J. D.",,,,,PERIODICO,,"The sand fly (Diptera: Psychodidae) fauna of the urban area of Lassance, Northeast Minas Gerais, Brazil",,,,,,PLoS One,16,19326203,A1,,,
7374065738760207,José Dilermando Andrade Filho,,,Inglês,,2021,10.1371/journal.pntd.0009733,,,,,,e0009733 - ,"TONELLI, GABRIEL B.; ANDRADE-FILHO, JOSÉ D.; CAMPOS, ALDENISE M.; Margonari, Carina; AMARAL, AMANDA R.; VOLF, PETR; SHAW, ELISABETH J.; HAMILTON, JAMES G. C.",,,,,PERIODICO,,Examination of the interior of sand fly (Diptera: Psychodidae) abdomen reveals novel cuticular structures involved in pheromone release: Discovering the manifold,,,,,,PLoS Neglected Tropical Diseases,15,19352735,,,,
2430268236881898,Marcelo Antonio Pascoal Xavier,,,Inglês,,2021,10.36660/abc.20200154,,,,,,404 - 412,"GOMES, NAYANA F. A.; COSTA, PAULO HENRIQUE N.; PASSAGLIA, LUIZ GUILHERME; MARTINS, RAQUEL BRAGA; DUTRA, WALDEREZ O.; NUNES, MARIA CARMO P.; PASCOAL-XAVIER, MARCELO A.; PASSOS, LIVIA S. A.; PAULA, THIAGO MENDONÇA NUNES; AGUIAR, JOÃO MARCELO DE SOUZA; GUARÇONI, FELIPE VIEIRA; NASSIF, MARIA CECÍLIA LANDIM; GELAPE, CLAUDIO LEO; BRAULIO, RENATO",,,,,PERIODICO,,Caracterização Histológica das Lesões da Valva Mitral de Pacientes com Cardiopatia Reumática,,,,,,Arquivos Brasileiros de Cardiologia,116,0066782X,B1,,,
4533303011981452,Edward José de Oliveira,,,Inglês,,2021,10.1371/journal.pone.0251956,,,,,,e0251956 - ,"FREIRE, MARIANA LOURENÇO; RÊGO, FELIPE DUTRA; COTA, GLÁUCIA; PASCOAL-XAVIER, MARCELO ANTÔNIO; OLIVEIRA, EDWARD",,,,,PERIODICO,,Potential antigenic targets used in immunological tests for diagnosis of tegumentary leishmaniasis: A systematic review,,,,,,PLoS One,16,19326203,A1,,,
2430268236881898,Marcelo Antonio Pascoal Xavier,,,Inglês,,2021,10.1371/journal.pntd.0009412,,,,,,e0009412 - ,"BRANCO, REBECA COSTA CASTELO; JERONIMO, SELMA MARIA BEZERRA; LIMA, JOSÉLIA ALENCAR; RIBEIRO DA SILVA, RAIMUNDA; BARBOSA, MARIA DO CARMO LACERDA; BRITO, LUCIANE MARIA OLIVEIRA; XAVIER, MARCELO ANTÔNIO PASCOAL; NASCIMENTO, MARIA DO DESTERRO SOARES BRANDÃO; BRASIL, PATRÍCIA; ARAÚJO, JOSÉLIO MARIA GALVÃO; CARDOSO, FLÁVIA OLIVEIRA; BATISTA, ZULMIRA SILVA; LEITÃO, VALÉRIA MARIA SOUZA; DA SILVA, MARCOS ANTONIO CUSTÓDIO NETO; DE CASTRO, LAILSON OLIVEIRA; VALVERDE, JOANNA GARDEL",,,,,PERIODICO,,"Evidence of Zika virus circulation in asymptomatic pregnant women in Northeast, Brazil",,,,,,PLoS Neglected Tropical Diseases,15,19352735,,,,
2430268236881898,Marcelo Antonio Pascoal Xavier,,,Inglês,,2021,10.1177/2284026520954068,,,,,,20 - 24,"RACILAN, ALEXON M; ASSIS, WIVIANE A; CASALECHI, MAÍRA; SPAGNOLO-SOUZA, ANANDA; PASCOAL-XAVIER, MARCELO A; SIMÕES-E-SILVA, ANA C; DEL PUERTO, HELEN L; REIS, FERNANDO M",,,,,PERIODICO,,"Angiotensin-converting enzyme 2, the SARS-CoV-2 cellular receptor, is widely expressed in human myometrium and uterine leiomyoma",,,,,,Journal of Endometriosis and Pelvic Pain Disorders,13,22840265,,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2021,10.3389/fcimb.2021.701930,,,,,,701930 - ,"SATHLER-AVELAR, RENATO; VANDEBERG, JOHN L.; MARTINS-FILHO, OLINDO ASSIS; VITELLI-AVELAR, DANIELLE MARQUETE; MATTOSO-BARBOSA, ARMANDA MOREIRA; PASCOAL-XAVIER, MARCELO ANTÔNIO; ELÓI-SANTOS, SILVANA MARIA; COSTA-ROCHA, ISMAEL ARTUR DA; TEIXEIRA-CARVALHO, ANDRÉA; DICK, EDWARD J.; VANDEBERG, JANE F.",,,,,PERIODICO,,Phenotypic and Functional Signatures of Peripheral Blood and Spleen Compartments of Cynomolgus Macaques Infected With T. cruzi: Associations With Cardiac Histopathological Characteristics,,,,,,Frontiers in Cellular and Infection Microbiology,11,22352988,A1,,,
2430268236881898,Marcelo Antonio Pascoal Xavier,,,Inglês,,2021,10.1099/jgv.0.001650,,,,,,1 - ,"SIQUEIRA FERREIRA, JAQUELINE MARIA; KROON, ERNA GEESSIEN; ABRAHÃO, JÔNATAS SANTOS; DRUMOND, BETÂNIA PAIVA; OLIVEIRA, FERNANDO MEIRELES; ALVES, PEDRO AUGUSTO; PASCOAL-XAVIER, MARCELO ANTÔNIO; PORTELA LOBATO, ZÉLIA INÊS; BONJARDIM, CLÁUDIO ANTÔNIO; PEREGRINO FERREIRA, PAULO CÉSAR",,,,,PERIODICO,,Corrigendum: Vaccinia virus: shedding and horizontal transmission in a murine model,,,,,,JOURNAL OF GENERAL VIROLOGY,102,00221317,A4,,,
0271842903270328,Marina de Moraes Mourão,,,Inglês,,2021,10.21769/BioProtoc.4017,,,,,,e4017 - ,"TAVARES, NAIARA; MOURÃO, MARINA",,,,,PERIODICO,,Parasitemia Evaluation in Mice Infected with Schistosoma mansoni,,,,,,BIO-PROTOCOL,11,23318325,NP,,,
0271842903270328,Marina de Moraes Mourão,,,Inglês,,2021,10.1016/j.celrep.2021.110129,,,,,,110129 - ,"MAREK, M.; ZANCHIN, N. I. T.; ROMIER, C.; PICHI, G. F. A.; RAMOS-MORALES, E.; SALES JUNIOR, P. A.; SCHULTZ, J.; MOURÃO, M. M.; PIERCE, R. J.; JUNG, M.; SIPPL, W.",,,,,PERIODICO,,Species-selective targeting of pathogens revealed by the atypical structure and active site of Trypanosoma cruzi histone deacetylase DAC2,,,,,,Cell Reports,37,22111247,A1,,,
1735242943698067,Roberta Lima Caldeira,,,Inglês,,2021,10.3389/fimmu.2021.774311,,,,,,774311 - ,"FONSECA, C. T.; Pereira, T.; STOTHARD, J. R.; CALDEIRA, R. L.; MOURÃO, M. M.",,,,,PERIODICO,,Editorial: Pre-Conference Research Topic: 16th International Symposium on Schistosomiasis,,,,,,Frontiers in Immunology,12,16643224,A1,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2022,10.1186/s13063-022-05997-4,,,,,,00 - 00,"COLLINS, MATTHEW H.; ROUPHAEL, NADINE G.; DEYE, GREGORY A.; SIMMONS, CAMERON P.; Moreira, Luciano A.; NOGUEIRA, MAURICIO L.; CUMMINGS, DEREK A. T.; KO, ALBERT I.; TEIXEIRA, MAURO M.; EDUPUGANTI, SRILATHA; POTTER, GAIL E.; HITCHINGS, MATT D. T.; BUTLER, ELLIE; WILES, MICHELLE; KENNEDY, JESSIE K.; PINTO, SOFIA B.; TEIXEIRA, ADLA B. M.; CASANOVAS-MASSANA, ARNAU",,,,,PERIODICO,,EVITA Dengue: a cluster-randomized controlled trial to EValuate the efficacy of Wolbachia-InfecTed Aedes aegypti mosquitoes in reducing the incidence of Arboviral infection in Brazil,,,,,,Trials,23,17456215,A4,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2022,10.1016/j.ibmb.2022.103776,,,,,,103776 - ,"NASCIMENTO DA SILVA, JHENIFER; DA SILVA VAZ, ITABAJARA; LOGULLO, CARLOS; CALIXTO CONCEIÇÃO, CHRISTIANO; CRISTINA RAMOS DE BRITO, GISELY; COSTA SANTOS, DANIEL; MARTINS DA SILVA, RENATO; ARCANJO, ANGÉLICA; HENRIQUE FERREIRA SORGINE, MARCOS; DE OLIVEIRA, PEDRO L.; ANDRADE MOREIRA, LUCIANO",,,,,PERIODICO,,Wolbachia pipientis modulates metabolism and immunity during Aedes fluviatilis oogenesis,,,,,,INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY,146,09651748,A1,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2022,10.1016/S1473-3099(22)00436-4,,,,,,00 - 00,"RIBEIRO DOS SANTOS, GABRIEL; DUROVNI, BETINA; SARACENI, VALERIA; SOUZA RIBACK, THAIS IRENE; PINTO, SOFIA B; ANDERS, KATHERINE L; Moreira, Luciano A; SALJE, HENRIK",,,,,PERIODICO,,"Estimating the effect of the wMel release programme on the incidence of dengue and chikungunya in Rio de Janeiro, Brazil: a spatiotemporal modelling study",,,,,,LANCET INFECTIOUS DISEASES,00,14733099,A1,,,
2290676372091813,Soraya Torres Gaze Jangola,,,Inglês,,2022,10.1016/j.exppara.2022.108267,,,,,,108267 - ,"OLIVEIRA, FABRÍCIO MARCUS SILVA; Gaze, Soraya Torres; BARTHOLOMEU, DANIELLA CASTANHEIRA; FUJIWARA, RICARDO TOSHIO; BUENO, LILIAN LACERDA; KRAEMER, LUCAS; CAVALCANTI DA SILVA, CAROLINE; NOGUEIRA, DENISE SILVA; GAZZINELLI-GUIMARÃES, ANA CLARA; GAZZINELLI-GUIMARÃES, PEDRO HENRIQUE; BARBOSA, FERNANDO SÉRGIO; RESENDE, NATHALIA MARIA; CALIARI, MARCELO VIDIGAL",,,,,PERIODICO,,Nitric oxide contributes to liver inflammation and parasitic burden control in Ascaris suum infection,,,,,,EXPERIMENTAL PARASITOLOGY,238,00144894,A4,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Português,,2022,,,,,,,1 - ,"SHIMABUKURO, PALOMA HELENA; COSTA, T. S.; ALVES, V. R.; MORENO, E. S.; ALVES, D. R. C.; BARROS, J. A. C.; NASCIMENTO, L. O. C.; BATON, L. A.; FREIRE, M. P.; MEDEIROS, M. E.; ASSIS, M. D. G. G.; MORAIS, S. F.",,,,,PERIODICO,,"Occurrence records and metadata for sand flies (Diptera, Psychodidae, Phlebotominae) collected in the lands of indigenous people in the Brazilian Amazon",,,,,,gigabyte,2022,27094715,,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Inglês,,2022,,,,,,,1 - ,"GODOY, R. E.; ANDRADE, A. J.; SHIMABUKURO, PALOMA HELENA; BRILHANTE, A. F.",,,,,PERIODICO,,"Sand fly (Diptera: Psychodidae: Phlebotominae) records in Acre, Brazil: a dataset",,,,,,Gigabyte,2022,27094715,,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Inglês,,2022,10.11646/zootaxa.5195.4.1,,,,,,301 - 336,"CHAVES JUNIOR, S. P.; SHIMABUKURO, PALOMA HELENA; ANDRADE, A. J.",,,,,PERIODICO,,"Description of the female and redescription of the male of Sciopemyia sordellii (Shannon & Del Ponte, 1927), including the description of four new species of the genus Sciopemyia Barretto, 1962 (Diptera: Psychodidae: Phlebotominae) from Brazil",,,,,,ZOOTAXA (ONLINE),5195,11755334,A4,,,
3508138338414003,Paloma Helena Fernandes Shimabukuro,,,Português,,2022,,,,,,,1 - ,"CARNEIRO, A. C. G.; SOUZA, E. A.; BARROSO, E. P.; AVILA, M. M.; MELCHIOR, L. A. K.; ROCHA, R. C.; SHIMABUKURO, PALOMA HELENA; GALATI, E. A. B.; BRILHANTE, A. F.",,,,,PERIODICO,,"Phlebotomine Fauna (Diptera: Psychodidae) and Infection by Leishmania spp. in Forest Fragments of a University Campus, Western Amazon",,,,,,JOURNAL OF MEDICAL ENTOMOLOGY,tjac162,00222585,A2,,,
1735242943698067,Roberta Lima Caldeira,,,Inglês,,2022,10.3390/pathogens11121533,,,,,,1533 - ,"COELHO, PAULO R. S.; KER, FABRICIO T. O.; ARAUJO, AMANDA D.; PINTO, HUDSON A.; NEGRÃO-CORRÊA, DEBORAH A.; Caldeira, Roberta L.; GEIGER, STEFAN M.",,,,,PERIODICO,,Survey on Limnic Gastropods: Relationships between Human Health and Conservation,,,,,,PATHOGENS,11,20760817,A2,,,
3118219944250108,Roney Santos Coimbra,,,Inglês,,2022,10.1038/s41380-022-01632-5,,,,,,xx - ,"PAULA, J. J.; CAMARGOS, S. T.; VASCONCELOS, H. M. M.; CARVALHO, N. O.; SILVA, J. B.; SILVEIRA, M. B.; MALAMUT, C.; OLIVEIRA, D. M.; MOLINARI, L. C.; OLIVEIRA, D. B.; JANUARIO, J. N.; PAIVA, R. E. R. P.; SILVA, L. C.; MARCO, L. A.; QUEIROZ, D. M. M.; MEIRA, W.; BUSATTO, G.; MIRANDA, D. M.; ROMANO-SILVA, M. A.; SILVA, N. G. S. E.; ROSA, D. V.; DURAN, F. L. S.; COIMBRA, R. S.; COSTA, D. S.; DUTENHEFNER, P. R.; OLIVEIRA, H. S. D.",,,,,PERIODICO,,Selective visuoconstructional impairment following mild COVID-19 with inflammatory and neuroimaging correlation findings,,,,,,MOLECULAR PSYCHIATRY,,13594184,A1,,,
3118219944250108,Roney Santos Coimbra,,,Inglês,,2022,10.1186/s12974-022-02624-6,,,,,,272 - ,"CASSIANO, LARISSA M. G.; OLIVEIRA, MARINA S.; PIOLINE, JEANNE; SALIM, ANNA C. M.; Coimbra, Roney S.",,,,,PERIODICO,,Neuroinflammation regulates the balance between hippocampal neuron death and neurogenesis in an ex vivo model of thiamine deficiency,,,,,,Journal of Neuroinflammation,19,17422094,A1,,,
4929168581709218,Lis Ribeiro do Valle Antonelli,,,Português,,2022,10.3389/fimmu.2022.873985,,,,,,873985 - ,"TIBÚRCIO, RAFAEL; ANTONELLI, LIS R. V.; SATAGOPAN, KUMAR; ANBALAGAN, KOMATHI; PORTER, BRIAN O.; Sher, Alan; SWAMINATHAN, SOUMYA; SERETI, IRINI; ANDRADE, BRUNO B.; NARENDRAN, GOPALAN; BARRETO-DUARTE, BEATRIZ; QUEIROZ, ARTUR T. L.; ARAÚJO-PEREIRA, MARIANA; ANBALAGAN, SELVARAJ; NAYAK, KAUSTUV; RAVICHANDRAN, NARAYANAN; SUBRAMANI, RAJASEKARAN",,,,,PERIODICO,,Frequency of CXCR3+ CD8+ T-Lymphocyte Subsets in Peripheral Blood Is Associated With the Risk of Paradoxical Tuberculosis-Associated Immune Reconstitution Inflammatory Syndrome Development in Advanced HIV Disease,,,,,,Frontiers in Immunology,13,16643224,A1,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Inglês,,2022,10.1093/jme/tjab208,,,,,,1 - 12,"GUIMARÃES, R C S; MARIALVA, E F; FEIJÓ, J A; PEREIRA-SILVA, J W; MARTINS-CAMPOS, K M; Gontijo, C M F; PEREIRA, A A S; RIOS-VELASQUEZ, C M; PESSOA, F A C",,,,,PERIODICO,,Trypanosomatids in Phlebotomine Sand Flies (Diptera: Phlebotominae) From Anthropic and Sinantropic Landscapes in a Rural Settlement in the Brazilian Amazon,,,,,,JOURNAL OF MEDICAL ENTOMOLOGY,xx,00222585,A2,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Português,,2022,10.3389/fcimb.2022.824968,,,,,,1 - 15,"ESTEVES, BÁRBARA B.; MELO-BRAGA, MARCELLA N.; GORSHKOV, VLADIMIR; VERANO-BRAGA, THIAGO; LARSEN, MARTIN R.; Gontijo, Célia M. F.; QUARESMA, PATRICIA F.; ANDRADE, HELIDA M.",,,,,PERIODICO,,Characterization of Differentially Abundant Proteins Among Leishmania (Viannia) braziliensis Strains Isolated From Atypical or Typical Lesions,,,,,,Frontiers in Cellular and Infection Microbiology,12,22352988,A1,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Inglês,,2022,10.1016/j.actatropica.2022.106327,,,,,,106327 - ,"VIEIRA, THALLYTA MARIA; TEIXEIRA, MARTA MARIA GERALDES; URSINE, RENATA LUIZ; Gontijo, Célia Maria Ferreira; Melo, Maria Norma; SILVA, SORAIA DE OLIVEIRA; LIMA, LUCIANA; SABINO-SANTOS, GILBERTO; DUARTE, EDUARDO ROBSON; LIMA, SABRINA MIRANDA; PEREIRA, AGNES ANTÔNIA SAMPAIO; FERREIRA, FRANCISCO C.; DE ARAÚJO, WALTER SANTOS",,,,,PERIODICO,,Leishmania diversity in bats from an endemic area for visceral and cutaneous leishmaniasis in Southeastern Brazil,,,,,,ACTA TROPICA,228,0001706X,A1,,,
7004385035447880,Celia Maria Ferreira Gontijo,,,Português,,2022,10.33448/rsd-v11i10.32994,,,,,,e399111032994 - ,"BERBERT, LIDIA ROEDEL HINKELMANN; SOUZA, CAMILA BINDER SOARES DE; CARLI, GABRIELA DE PAULA; PINTO, YGOR TORRES; ROCHA JÚNIOR, FERNANDO LEITÃO; CASTRO, SANDRA BERTELLI RIBEIRO DE; Gontijo, Célia Maria Ferreira; CARLI, ALESSANDRA DE PAULA; ALVES, CAIO CESAR SOUZA",,,,,PERIODICO,,"Leishmania infection in seropositive dogs in the Mucuri Valley Region, Minas Gerais, Brazil",,,,,,"RESEARCH, SOCIETY AND DEVELOPMENT",11,25253409,A3,,,
5832739049925970,Luciano Andrade Moreira,,,Inglês,,2022,10.3390/pathogens11080879,,,,,,879 - ,"BALDON, LÍVIA V. R.; FERREIRA, ALVARO G. A.; DE MENDONÇA, SILVANA F.; FERREIRA, FLÁVIA V.; REZENDE, FERNANDA O.; AMADOU, SIAD C. G.; LEITE, THIAGO H. J. F.; ROCHA, MARCELE N.; MARQUES, JOÃO T.; MOREIRA, LUCIANO A.",,,,,PERIODICO,,AG129 Mice as a Comprehensive Model for the Experimental Assessment of Mosquito Vector Competence for Arboviruses,,,,,,PATHOGENS,11,20760817,A2,,,
9211345386050612,Lileia Gonçalves Diotaiuti,,,Português,,2022,10.1590/0037-8682-0193-2022,,,,,,e0193-2022 - ,"RAMOS JR, A. N.; COSTA, V. M.; ANDRADE, L. A. B.; CORREIA, D.; SOUSA, A. S.; SOUZA, E. A.; GUIMARAES, M. C. S.; VERMEIJ, D.; CRUZ, M. M.; OSTERMAYER, A. L.; DIOTAIUTI, Lileia;DIOTAIUTI, LILÉIA;DIOTAIUTI, LILÉIA GONCALVES;DIOTAIUT, LILÉIA;GONÇALVES DIOTAIUTI, LILÉIA;DIOTAIUTI, LILÉIA GONÇALVES; PALMEIRA, S. L.; LIMA, M. M.",,,,,PERIODICO,,Response to Chagas disease in Brazil: strategic milestones for achieving comprehensive health care,,,,,,Revista da Sociedade Brasileira de Medicina Tropical,55,00378682,B1,,,
2586445059585013,Rita de Cássia Moreira de Souza,,,Inglês,,2022,10.3390/pathogens11121498,,,,,,1498 - ,"VALENÇA-BARBOSA, CAROLINA; FINAMORE-ARAUJO, PAULA; MOREIRA, OTACÍLIO CRUZ; ALVAREZ, MARCUS VINICIUS NIZ; BORGES-VELOSO, ANDRÉ; BARBOSA, SILVIA ERMELINDA; DIOTAIUTI, Liléia; DE SOUZA, RITA DE CÁSSIA MOREIRA",,,,,PERIODICO,,"High Parasitic Loads Quantified in Sylvatic Triatoma melanica, a Chagas Disease Vector",,,,,,PATHOGENS,11,20760817,A2,,,
2586445059585013,Rita de Cássia Moreira de Souza,,,Inglês,,2022,10.1016/j.crpvbd.2022.100102,,,,,,100102 - ,"LIMA DE MIRANDA, VINÍCIUS; GURGEL-GONÇALVES, RODRIGO; MOREIRA DE SOUZA, RITA DE CÁSSIA; ABAD-FRANCH, FERNANDO",,,,,PERIODICO,,"Triatoma costalimai, a neglected vector of Trypanosoma cruzi in the Cerrado savannas of South America: A comprehensive review",,,,,,Current Research in Parasitology & Vector-Borne Diseases,2,2667114X,,,,
